,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FG3M,FG3A,BLK
0,0021201222,"APR 17, 2013",CHI vs. WAS,13,3,2,6,3,1,1,1
1,0021201203,"APR 15, 2013",CHI @ ORL,8,5,1,10,1,1,1,0
2,0021201194,"APR 14, 2013",CHI @ MIA,13,1,1,5,0,1,3,0
3,0021201176,"APR 12, 2013",CHI @ TOR,7,4,1,3,1,1,2,0
4,0021201174,"APR 11, 2013",CHI vs. NYK,22,2,3,14,0,2,3,3
5,0021201158,"APR 09, 2013",CHI vs. TOR,28,2,2,7,2,3,3,0
6,0021201150,"APR 07, 2013",CHI @ DET,14,2,1,4,1,2,2,1
7,0021201131,"APR 05, 2013",CHI vs. ORL,12,1,2,3,0,0,2,0
8,0021201123,"APR 04, 2013",CHI @ BKN,16,3,2,10,5,1,2,1
9,0021201108,"APR 02, 2013",CHI @ WAS,13,4,2,4,1,2,6,1
10,0021201097,"MAR 31, 2013",CHI vs. DET,16,1,5,4,1,1,2,1
11,0021201085,"MAR 30, 2013",CHI @ DAL,4,5,0,6,2,0,3,1
12,0021201062,"MAR 27, 2013",CHI vs. MIA,17,4,2,4,5,2,4,0
13,0021201044,"MAR 24, 2013",CHI @ MIN,20,2,3,9,0,2,2,1
14,0021201035,"MAR 23, 2013",CHI vs. IND,3,1,0,5,1,1,1,1
15,0021201019,"MAR 21, 2013",CHI vs. POR,12,2,1,4,0,1,2,1
16,0021200999,"MAR 18, 2013",CHI vs. DEN,15,4,1,7,0,1,2,3
17,0021200978,"MAR 15, 2013",CHI @ GSW,9,1,0,2,1,0,0,0
18,0021200963,"MAR 13, 2013",CHI @ SAC,6,1,0,2,0,0,3,0
19,0021200935,"MAR 10, 2013",CHI @ LAL,5,1,0,5,0,1,3,0
20,0021200922,"MAR 08, 2013",CHI vs. UTA,1,2,1,3,0,0,1,0
21,0021200909,"MAR 06, 2013",CHI @ SAS,5,2,3,3,0,1,2,0
22,0021200887,"MAR 03, 2013",CHI @ IND,20,1,2,4,1,3,5,0
23,0021200877,"MAR 02, 2013",CHI vs. BKN,13,2,1,2,0,0,1,0
24,0021200862,"FEB 28, 2013",CHI vs. PHI,5,1,1,3,1,0,1,0
25,0021200846,"FEB 26, 2013",CHI vs. CLE,6,3,1,3,0,1,1,1
26,0021200838,"FEB 24, 2013",CHI @ OKC,2,1,1,2,2,0,1,0
27,0021200813,"FEB 22, 2013",CHI @ CHA,12,4,2,4,0,0,0,0
28,0021200809,"FEB 21, 2013",CHI vs. MIA,0,0,0,3,1,0,0,1
29,0021200793,"FEB 19, 2013",CHI @ NOH,9,1,0,3,1,1,2,1
30,0021200778,"FEB 13, 2013",CHI @ BOS,11,0,1,6,4,0,2,1
31,0021200766,"FEB 11, 2013",CHI vs. SAS,9,0,0,2,2,0,1,0
32,0021200746,"FEB 08, 2013",CHI @ UTA,0,0,0,0,0,0,0,0
33,0021200734,"FEB 07, 2013",CHI @ DEN,9,3,1,2,1,2,4,1
34,0021200413,"FEB 04, 2013",CHI @ IND,10,0,3,3,0,0,1,0
35,0021200696,"FEB 02, 2013",CHI @ ATL,16,2,3,10,3,1,3,0
36,0021200687,"FEB 01, 2013",CHI @ BKN,12,3,2,6,1,0,2,0
37,0021200676,"JAN 30, 2013",CHI @ MIL,18,0,2,6,0,1,2,0
38,0021200663,"JAN 28, 2013",CHI vs. CHA,19,2,0,6,1,0,1,1
39,0021200644,"JAN 26, 2013",CHI @ WAS,9,0,1,6,0,1,2,0
40,0021200636,"JAN 25, 2013",CHI vs. GSW,16,2,0,12,2,0,1,1
41,0021200620,"JAN 23, 2013",CHI vs. DET,18,4,1,9,1,1,4,1
42,0021200612,"JAN 21, 2013",CHI vs. LAL,10,4,1,8,0,0,1,0
43,0021200595,"JAN 19, 2013",CHI vs. MEM,18,3,3,8,1,0,1,0
44,0021200584,"JAN 18, 2013",CHI @ BOS,13,0,0,4,2,1,2,0
45,0021200570,"JAN 16, 2013",CHI @ TOR,0,0,0,0,1,0,0,0
46,0021200558,"JAN 14, 2013",CHI vs. ATL,8,1,0,3,0,1,1,0
47,0021200546,"JAN 12, 2013",CHI vs. PHX,13,0,1,2,0,0,0,1
48,0021200534,"JAN 11, 2013",CHI @ NYK,0,1,0,3,0,0,0,0
49,0021200520,"JAN 09, 2013",CHI vs. MIL,6,1,0,1,1,0,0,0
50,0021200506,"JAN 07, 2013",CHI vs. CLE,3,1,1,3,1,0,0,1
51,0021200481,"JAN 04, 2013",CHI @ MIA,8,2,0,5,0,0,0,0
52,0021200465,"JAN 02, 2013",CHI @ ORL,0,1,0,3,0,0,0,0
53,0021200453,"DEC 31, 2012",CHI vs. CHA,2,1,0,0,2,0,1,1
54,0021200441,"DEC 29, 2012",CHI vs. WAS,3,0,0,1,1,0,1,0
55,0021200408,"DEC 25, 2012",CHI vs. HOU,6,0,1,3,0,0,0,0
56,0021200391,"DEC 22, 2012",CHI @ ATL,9,2,1,5,0,1,1,0
57,0021200383,"DEC 21, 2012",CHI @ NYK,6,2,2,3,0,0,2,1
58,0021200360,"DEC 18, 2012",CHI vs. BOS,6,0,1,2,1,0,0,0
59,0021200353,"DEC 17, 2012",CHI @ MEM,8,0,1,1,0,0,0,0
60,0021200341,"DEC 15, 2012",CHI vs. BKN,0,1,1,3,0,0,1,1
61,0021200312,"DEC 12, 2012",CHI @ PHI,9,2,0,3,0,1,2,0
62,0021200308,"DEC 11, 2012",CHI vs. LAC,2,0,0,1,0,0,0,0
63,0021200288,"DEC 08, 2012",CHI vs. NYK,8,0,0,7,1,0,0,0
64,0021200274,"DEC 07, 2012",CHI @ DET,3,0,0,0,0,0,0,0
65,0021200262,"DEC 05, 2012",CHI @ CLE,6,0,1,1,0,0,1,0
66,0021200254,"DEC 04, 2012",CHI vs. IND,4,0,1,9,1,0,0,0
67,0021200235,"DEC 01, 2012",CHI vs. PHI,3,2,1,2,0,1,1,1
68,0021200214,"NOV 28, 2012",CHI vs. DAL,13,2,1,3,1,0,0,0
69,0021200199,"NOV 26, 2012",CHI vs. MIL,4,0,0,2,0,0,0,1
70,0021200188,"NOV 24, 2012",CHI @ MIL,6,0,0,7,1,0,1,0
71,0021200165,"NOV 21, 2012",CHI @ HOU,8,1,1,4,0,0,2,1
72,0021200145,"NOV 18, 2012",CHI @ POR,8,0,1,3,1,0,1,0
73,0021200132,"NOV 17, 2012",CHI @ LAC,5,0,0,3,0,0,1,0
74,0021200116,"NOV 14, 2012",CHI @ PHX,6,0,2,1,0,0,0,0
75,0021200098,"NOV 12, 2012",CHI vs. BOS,4,0,0,1,0,0,0,0
76,0021200084,"NOV 10, 2012",CHI vs. MIN,0,0,0,0,0,0,0,0
77,0021200066,"NOV 08, 2012",CHI vs. OKC,6,3,1,3,1,0,1,0
78,0021200050,"NOV 06, 2012",CHI vs. ORL,4,2,1,3,0,0,0,0
79,0021200031,"NOV 03, 2012",CHI vs. NOH,2,0,0,0,0,0,0,0
80,0021200019,"NOV 02, 2012",CHI @ CLE,8,1,0,4,1,0,0,0
81,0021200007,"OCT 31, 2012",CHI vs. SAC,4,0,0,1,0,0,0,0
